COD_MUN,DEPARTAMENTO,MUNICIPIO,TMAX_TOP3_PROMEDIO_C,N_PIXELES_DOWNSCALING
91001,Amazonas,Leticia,32.8,6727268
05001,Antioquia,Medellin,26.3,419962
81001,Arauca,Arauca,29.9,6480390
08001,Atlantico,Barranquilla,33.3,165737
13001,Bolivar,Cartagena De Indias,33.7,641599
15001,Boyaca,Tunja,16.1,134508
17001,Caldas,Manizales,28.7,494940
18001,Caqueta,Florencia,28.8,2849167
85001,Casanare,Yopal,27.7,2785982
19001,Cauca,Popayan,26.0,536566
20001,Cesar,Valledupar,37.6,4760939
27001,Choco,Quibdo,31.4,3935568
11001,Cundinamarca,"Bogota, D.C.",29.3,1817617
23001,Cordoba,Monteria,33.5,3544548
94001,Guainia,Inirida,32.0,17706318
95001,Guaviare,San Jose Del Guaviare,30.0,18731168
41001,Huila,Neiva,33.5,1421612
44001,La Guajira,Riohacha,37.6,3518455
47001,Magdalena,Santa Marta,32.3,2672070
50001,Meta,Villavicencio,29.1,1441792
52001,Narino,Pasto,23.8,1226326
54001,Norte de Santander,Cucuta,36.6,1277938
86001,Putumayo,Mocoa,29.4,1456603
63001,Quindio,Armenia,27.3,136089
66001,Risaralda,Pereira,28.7,682233
88001,San Andres y Providencia,San Andres,33.1,30340
68001,Santander,Bucaramanga,28.2,172989
70001,Sucre,Sincelejo,32.4,317037
73001,Tolima,Ibague,34.8,1544466
76001,Valle del Cauca,Cali,28.0,630689
97001,Vaupes,Mitu,30.6,18064548
99001,Vichada,Puerto Carreno,30.7,13250752
